CustomerID,Cluster,Nombre_Cluster,Recency,Frequency,Monetary,UniqueProducts,AverageOrderValue,MonthlySpending,Products_Per_Order,PurchaseInterval,Is_UK,Weekend_Ratio
12703,0,Clientes estándar de bajo valor,72,1,265.55,20,265.55,265.55,20.0,0.0,0,0.0
12704,0,Clientes estándar de bajo valor,8,8,1740.84,63,217.605,322.37777777777774,7.875,23.142857142857142,0,0.0
12707,0,Clientes estándar de bajo valor,292,1,603.42,33,603.42,603.42,33.0,0.0,0,0.0
12708,3,Clientes de alto valor,30,10,2442.91,85,244.291,216.1867256637168,8.5,37.666666666666664,0,0.0
12710,1,Clientes de compra en fin de semana,97,3,1023.02,74,341.00666666666666,292.2914285714286,24.666666666666668,52.5,0,0.9594594594594594
12712,3,Clientes de alto valor,29,13,3928.13,57,302.1638461538462,343.568221574344,4.384615384615385,28.583333333333332,0,0.0
12713,0,Clientes estándar de bajo valor,1,1,794.55,37,794.55,794.55,37.0,0.0,0,0.0
12714,3,Clientes de alto valor,10,5,4294.86,215,858.972,452.0905263157894,43.0,71.25,0,0.0
12715,0,Clientes estándar de bajo valor,107,1,263.36,19,263.36,263.36,19.0,0.0,0,0.0
12716,0,Clientes estándar de bajo valor,4,2,963.49,59,481.745,222.34384615384616,29.5,130.0,0,0.0
12717,0,Clientes estándar de bajo valor,152,2,830.98,48,415.49,265.2063829787234,24.0,94.0,0,0.0
12718,0,Clientes estándar de bajo valor,72,1,202.25,18,202.25,202.25,18.0,0.0,0,0.0
12719,2,Clientes activos de valor medio,6,2,572.95,33,286.475,286.475,16.5,60.0,0,0.5405405405405406
12721,3,Clientes de alto valor,32,6,2386.13,132,397.68833333333333,221.6219814241486,22.0,64.6,0,0.0
12722,0,Clientes estándar de bajo valor,86,4,979.63,49,244.9075,452.1369230769231,12.25,21.666666666666668,0,0.038461538461538464
12723,0,Clientes estándar de bajo valor,4,5,707.07,52,141.41400000000002,342.1306451612903,10.4,15.5,0,0.0
12724,2,Clientes activos de valor medio,6,4,923.41,46,230.8525,84.71651376146788,11.5,109.0,0,0.2653061224489796
12725,0,Clientes estándar de bajo valor,372,1,371.8,23,371.8,371.8,23.0,0.0,0,0.0
12726,3,Clientes de alto valor,29,7,2411.1,56,344.4428571428571,219.85714285714283,8.0,54.833333333333336,0,0.11965811965811966
12727,3,Clientes de alto valor,11,7,3440.7000000000003,108,491.52857142857147,332.9709677419355,15.428571428571429,51.666666666666664,0,0.2196969696969697
12728,0,Clientes estándar de bajo valor,72,4,728.33,37,182.0825,83.716091954023,9.25,87.0,0,0.16666666666666666
12729,0,Clientes estándar de bajo valor,114,1,417.01,25,417.01,417.01,25.0,0.0,0,0.0
12732,0,Clientes estándar de bajo valor,180,1,218.26000000000002,11,218.26000000000002,218.26000000000002,11.0,0.0,0,0.0
12733,0,Clientes estándar de bajo valor,235,1,383.95,22,383.95,383.95,22.0,0.0,0,0.0
12734,0,Clientes estándar de bajo valor,353,1,110.39999999999999,4,110.39999999999999,110.39999999999999,4.0,0.0,0,0.0
12735,0,Clientes estándar de bajo valor,316,2,689.5699999999999,37,344.78499999999997,689.5699999999999,18.5,22.0,0,0.0
12736,0,Clientes estándar de bajo valor,333,1,144.0,3,144.0,144.0,3.0,0.0,0,0.0
12738,0,Clientes estándar de bajo valor,373,1,137.35,10,137.35,137.35,10.0,0.0,0,0.0
12739,0,Clientes estándar de bajo valor,100,1,975.54,37,975.54,975.54,37.0,0.0,0,0.0
12740,0,Clientes estándar de bajo valor,64,1,427.6,27,427.6,427.6,27.0,0.0,0,0.0
12743,0,Clientes estándar de bajo valor,135,2,540.13,114,270.065,540.13,57.0,0.0,0,0.0
12747,3,Clientes de alto valor,3,11,4196.01,42,381.4554545454546,342.9980926430518,3.8181818181818183,36.7,1,0.06796116504854369
12749,3,Clientes de alto valor,4,5,4040.88,159,808.176,577.2685714285715,31.8,52.5,1,0.0
12750,0,Clientes estándar de bajo valor,129,1,275.88,15,275.88,275.88,15.0,0.0,0,0.0
12756,0,Clientes estándar de bajo valor,87,1,112.08,4,112.08,112.08,4.0,0.0,0,0.0
12757,3,Clientes de alto valor,16,9,4176.75,235,464.0833333333333,639.2984693877551,26.11111111111111,24.5,0,0.0
12759,0,Clientes estándar de bajo valor,53,3,1411.44,80,470.48,189.8798206278027,26.666666666666668,111.5,0,0.0
12762,3,Clientes de alto valor,8,2,1702.52,61,851.26,1702.52,30.5,18.0,0,0.0
12769,0,Clientes estándar de bajo valor,239,1,1143.6,32,1143.6,1143.6,32.0,0.0,0,0.0
12772,0,Clientes estándar de bajo valor,60,1,752.47,54,752.47,752.47,54.0,0.0,0,0.0
12775,0,Clientes estándar de bajo valor,18,5,1281.04,46,256.20799999999997,130.71836734693875,9.2,73.5,0,0.0
12778,0,Clientes estándar de bajo valor,20,6,693.23,39,115.53833333333334,70.97918088737201,6.5,58.6,0,0.1590909090909091
12779,3,Clientes de alto valor,38,8,3981.36,88,497.67,357.6071856287425,11.0,47.714285714285715,0,0.0
12781,0,Clientes estándar de bajo valor,64,2,786.74,24,393.37,106.7972850678733,12.0,221.0,0,0.0
12782,0,Clientes estándar de bajo valor,5,5,1938.92,80,387.784,164.78073654390934,16.0,88.25,0,0.0
12783,2,Clientes activos de valor medio,3,4,1295.8700000000001,74,323.96750000000003,532.5493150684932,18.5,24.333333333333332,0,0.21794871794871795
12784,0,Clientes estándar de bajo valor,16,1,476.82,53,476.82,476.82,53.0,0.0,0,0.0
12785,0,Clientes estándar de bajo valor,365,1,255.95,13,255.95,255.95,13.0,0.0,0,0.0
12787,0,Clientes estándar de bajo valor,10,3,418.66,16,139.55333333333334,68.6327868852459,5.333333333333333,91.5,0,0.0
12789,0,Clientes estándar de bajo valor,66,1,76.85,3,76.85,76.85,3.0,0.0,0,0.0
12790,0,Clientes estándar de bajo valor,193,1,294.92,20,294.92,294.92,20.0,0.0,0,0.0
12791,0,Clientes estándar de bajo valor,374,1,177.60000000000002,1,177.60000000000002,177.60000000000002,1.0,0.0,0,0.0
12792,0,Clientes estándar de bajo valor,257,1,344.54,24,344.54,344.54,24.0,0.0,0,0.0
12793,1,Clientes de compra en fin de semana,335,2,461.48,20,230.74,374.17297297297296,10.0,37.0,0,0.7272727272727273
12794,0,Clientes estándar de bajo valor,54,2,860.41,43,430.205,573.6066666666667,21.5,45.0,0,0.0
12795,0,Clientes estándar de bajo valor,19,1,318.48,13,318.48,318.48,13.0,0.0,0,0.0
12797,0,Clientes estándar de bajo valor,366,1,226.03,12,226.03,226.03,12.0,0.0,0,0.0
12802,0,Clientes estándar de bajo valor,187,1,397.58,24,397.58,397.58,24.0,0.0,0,0.0
12808,0,Clientes estándar de bajo valor,37,3,455.65000000000003,26,151.88333333333335,41.17319277108434,8.666666666666666,166.0,0,0.0
12809,0,Clientes estándar de bajo valor,178,1,405.31,24,405.31,405.31,24.0,0.0,0,0.0
12811,0,Clientes estándar de bajo valor,262,2,458.85,26,229.425,458.85,13.0,23.0,0,0.0
12812,0,Clientes estándar de bajo valor,45,1,229.64000000000001,15,229.64000000000001,229.64000000000001,15.0,0.0,0,0.0
12814,0,Clientes estándar de bajo valor,102,1,85.92,1,85.92,85.92,1.0,0.0,0,0.0
12815,0,Clientes estándar de bajo valor,148,2,863.46,37,431.73,507.91764705882355,18.5,51.0,0,0.0
12816,0,Clientes estándar de bajo valor,96,2,452.2,26,226.1,167.48148148148147,13.0,81.0,0,0.0
12817,0,Clientes estándar de bajo valor,282,1,126.04,3,126.04,126.04,3.0,0.0,0,0.0
12820,0,Clientes estándar de bajo valor,4,4,942.34,55,235.585,87.52383900928793,13.75,107.66666666666667,1,0.0
12821,0,Clientes estándar de bajo valor,215,1,92.72,6,92.72,92.72,6.0,0.0,1,0.0
12822,0,Clientes estándar de bajo valor,71,2,948.88,41,474.44,948.88,20.5,17.0,1,0.0
12823,0,Clientes estándar de bajo valor,75,5,1759.5,1,351.9,237.77027027027026,0.2,55.5,1,0.0
12824,0,Clientes estándar de bajo valor,60,1,397.12,25,397.12,397.12,25.0,0.0,1,0.0
12826,0,Clientes estándar de bajo valor,3,7,1474.72,58,210.67428571428573,121.87768595041322,8.285714285714286,60.5,1,0.0
12827,0,Clientes estándar de bajo valor,6,3,430.15,19,143.38333333333333,330.88461538461536,6.333333333333333,19.5,1,0.2
12828,0,Clientes estándar de bajo valor,3,6,1018.71,46,169.785,238.76015625000002,7.666666666666667,25.6,1,0.0
12829,0,Clientes estándar de bajo valor,337,2,293.0,9,146.5,293.0,4.5,24.0,1,0.0
12830,3,Clientes de alto valor,38,6,6814.64,13,1135.7733333333333,1525.665671641791,2.1666666666666665,26.8,1,0.0
12831,0,Clientes estándar de bajo valor,263,1,215.05,9,215.05,215.05,9.0,0.0,1,0.0
12832,0,Clientes estándar de bajo valor,33,2,383.03000000000003,27,191.51500000000001,174.10454545454544,13.5,66.0,1,0.0
12833,1,Clientes de compra en fin de semana,146,1,417.38,24,417.38,417.38,24.0,0.0,1,1.0
12834,0,Clientes estándar de bajo valor,283,1,312.38,18,312.38,312.38,18.0,0.0,1,0.0
12836,3,Clientes de alto valor,60,4,2610.36,148,652.59,310.75714285714287,37.0,84.0,1,0.0
12837,1,Clientes de compra en fin de semana,174,1,134.1,12,134.1,134.1,12.0,0.0,1,1.0
12838,2,Clientes activos de valor medio,34,2,671.95,115,335.975,59.28970588235294,57.5,340.0,1,0.5083333333333333
12839,3,Clientes de alto valor,3,14,5591.42,95,399.38714285714286,459.5687671232877,6.785714285714286,28.076923076923077,1,0.0
12840,3,Clientes de alto valor,144,4,2726.77,67,681.6925,985.5795180722891,16.75,27.666666666666668,1,0.0
12841,3,Clientes de alto valor,5,25,3991.58,229,159.6632,326.28719346049047,9.16,15.291666666666666,1,0.3188405797101449
12842,0,Clientes estándar de bajo valor,71,2,1118.99,34,559.495,141.04915966386554,17.0,238.0,1,0.0
12843,0,Clientes estándar de bajo valor,66,8,1702.26,69,212.7825,256.6221105527638,8.625,28.428571428571427,1,0.1553398058252427
12844,0,Clientes estándar de bajo valor,30,2,325.96000000000004,47,162.98000000000002,96.81980198019804,23.5,101.0,1,0.0
12845,0,Clientes estándar de bajo valor,268,4,354.09000000000003,26,88.52250000000001,354.09000000000003,6.5,7.666666666666667,1,0.0
12847,0,Clientes estándar de bajo valor,23,1,843.64,72,843.64,843.64,72.0,0.0,1,0.0
12849,0,Clientes estándar de bajo valor,32,2,992.65,46,496.325,125.65189873417721,23.0,237.0,1,0.0
12851,1,Clientes de compra en fin de semana,97,1,131.81,43,131.81,131.81,43.0,0.0,1,1.0
12852,0,Clientes estándar de bajo valor,295,1,311.55,17,311.55,311.55,17.0,0.0,1,0.0
12853,0,Clientes estándar de bajo valor,135,6,1957.1000000000001,66,326.18333333333334,324.38121546961327,11.0,36.2,1,0.0
12854,0,Clientes estándar de bajo valor,79,3,1316.25,95,438.75,164.53125,31.666666666666668,120.0,1,0.0
12855,0,Clientes estándar de bajo valor,373,1,38.1,3,38.1,38.1,3.0,0.0,1,0.0
12856,3,Clientes de alto valor,8,6,2170.78,155,361.7966666666667,1162.9178571428572,25.833333333333332,11.2,1,0.0
12857,0,Clientes estándar de bajo valor,211,2,1106.4,37,553.2,360.7826086956522,18.5,92.0,1,0.0
12863,0,Clientes estándar de bajo valor,53,1,521.2,5,521.2,521.2,5.0,0.0,1,0.0
12864,1,Clientes de compra en fin de semana,139,1,147.12,3,147.12,147.12,3.0,0.0,1,1.0
12865,2,Clientes activos de valor medio,27,2,1568.23,86,784.115,485.01958762886596,43.0,97.0,0,0.3894736842105263
12866,0,Clientes estándar de bajo valor,284,1,499.12,25,499.12,499.12,25.0,0.0,0,0.0
12867,2,Clientes activos de valor medio,27,7,4009.34,240,572.7628571428571,360.1203592814372,34.285714285714285,55.666666666666664,1,0.36142322097378277
12868,0,Clientes estándar de bajo valor,186,6,1607.0600000000002,72,267.84333333333336,256.4457446808511,12.0,37.6,1,0.0
12871,0,Clientes estándar de bajo valor,85,2,380.64,8,190.32,92.8390243902439,4.0,123.0,1,0.0
12872,0,Clientes estándar de bajo valor,327,2,599.97,58,299.985,461.5153846153846,29.0,39.0,1,0.0
12873,0,Clientes estándar de bajo valor,283,1,374.0,4,374.0,374.0,4.0,0.0,1,0.0
12875,2,Clientes activos de valor medio,144,2,343.2300000000001,1,171.61500000000004,47.01780821917809,0.5,219.0,1,0.5
12876,0,Clientes estándar de bajo valor,58,2,2053.02,66,1026.51,443.09784172661864,33.0,139.0,0,0.0
12877,3,Clientes de alto valor,4,12,1535.77,100,127.98083333333334,129.78338028169014,8.333333333333334,32.27272727272727,1,0.11688311688311688
12878,2,Clientes activos de valor medio,237,2,854.99,38,427.495,854.99,19.0,30.0,1,0.5957446808510638
12879,0,Clientes estándar de bajo valor,45,3,573.22,7,191.07333333333335,365.88510638297873,2.3333333333333335,23.5,1,0.0
12881,0,Clientes estándar de bajo valor,276,1,298.0,7,298.0,298.0,7.0,0.0,1,0.0
12882,2,Clientes activos de valor medio,10,2,1463.04,12,731.52,1463.04,6.0,24.0,1,0.38461538461538464
12883,2,Clientes activos de valor medio,25,4,703.47,39,175.8675,324.6784615384616,9.75,21.666666666666668,1,0.4523809523809524
12884,0,Clientes estándar de bajo valor,89,1,309.05,7,309.05,309.05,7.0,0.0,1,0.0
12885,0,Clientes estándar de bajo valor,64,3,1175.22,66,391.74,587.61,22.0,30.0,1,0.0
12886,0,Clientes estándar de bajo valor,68,2,1378.4,75,689.2,272.0526315789474,37.5,152.0,1,0.0
12888,0,Clientes estándar de bajo valor,215,2,354.12,4,177.06,259.11219512195123,2.0,41.0,1,0.0
12890,0,Clientes estándar de bajo valor,25,1,376.71999999999997,78,376.71999999999997,376.71999999999997,78.0,0.0,1,0.0
12891,2,Clientes activos de valor medio,186,3,331.0,2,110.33333333333333,92.80373831775701,0.6666666666666666,53.5,1,0.3333333333333333
12893,0,Clientes estándar de bajo valor,31,1,176.55,27,176.55,176.55,27.0,0.0,1,0.0
12895,0,Clientes estándar de bajo valor,43,2,372.8,22,186.4,254.18181818181822,11.0,44.0,1,0.0
12897,0,Clientes estándar de bajo valor,205,2,216.5,3,108.25,66.95876288659794,1.5,97.0,1,0.0
12902,1,Clientes de compra en fin de semana,265,1,138.68,10,138.68,138.68,10.0,0.0,1,1.0
12904,0,Clientes estándar de bajo valor,19,2,496.06,59,248.03,96.63506493506493,29.5,154.0,1,0.0
12906,3,Clientes de alto valor,12,5,2919.81,55,583.962,1307.3776119402985,11.0,16.75,1,0.0
12908,0,Clientes estándar de bajo valor,177,2,750.0,1,375.0,165.44117647058823,0.5,136.0,1,0.0
12909,2,Clientes activos de valor medio,40,5,2178.67,78,435.73400000000004,305.42102803738317,15.6,53.5,1,0.24175824175824176
12910,3,Clientes de alto valor,24,8,3075.04,48,384.38,423.1706422018349,6.0,31.142857142857142,1,0.0
12912,2,Clientes activos de valor medio,3,5,1662.3,17,332.46,1312.342105263158,3.4,9.5,1,0.2916666666666667
12913,0,Clientes estándar de bajo valor,5,5,2483.63,37,496.726,204.69478021978023,7.4,91.0,1,0.0
12915,0,Clientes estándar de bajo valor,149,2,363.65,19,181.825,48.70312499999999,9.5,224.0,1,0.0
12916,1,Clientes de compra en fin de semana,139,4,2944.95,53,736.2375,485.43131868131866,13.25,60.666666666666664,1,1.0
12917,0,Clientes estándar de bajo valor,129,1,594.0,2,594.0,594.0,2.0,0.0,1,0.0
12919,0,Clientes estándar de bajo valor,9,6,1335.19,34,222.53166666666667,248.79316770186338,5.666666666666667,32.2,1,0.0
12920,0,Clientes estándar de bajo valor,18,1,162.78,27,162.78,162.78,27.0,0.0,1,0.0
12922,0,Clientes estándar de bajo valor,162,1,405.38,28,405.38,405.38,28.0,0.0,1,0.0
12923,0,Clientes estándar de bajo valor,65,1,171.57,27,171.57,171.57,27.0,0.0,1,0.0
12924,0,Clientes estándar de bajo valor,89,4,925.75,21,231.4375,116.20292887029288,5.25,79.66666666666667,1,0.06896551724137931
12925,0,Clientes estándar de bajo valor,5,2,694.05,42,347.025,297.45,21.0,70.0,1,0.0
12928,0,Clientes estándar de bajo valor,36,5,2062.7,59,412.53999999999996,190.9907407407407,11.8,81.0,1,0.0
12929,0,Clientes estándar de bajo valor,312,1,117.85,8,117.85,117.85,8.0,0.0,1,0.0
12930,0,Clientes estándar de bajo valor,79,2,415.8,20,207.9,134.1290322580645,10.0,93.0,1,0.0
12933,0,Clientes estándar de bajo valor,25,3,607.53,102,202.51,70.37027027027027,34.0,129.5,1,0.0
12935,3,Clientes de alto valor,3,7,2160.7,80,308.6714285714285,204.4826498422713,11.428571428571429,52.833333333333336,1,0.13953488372093023
12936,0,Clientes estándar de bajo valor,18,4,1063.9,56,265.975,523.2295081967214,14.0,20.333333333333332,1,0.0
12937,0,Clientes estándar de bajo valor,16,4,1504.27,81,376.0675,179.07976190476188,20.25,84.0,1,0.0
12938,0,Clientes estándar de bajo valor,26,1,114.14,9,114.14,114.14,9.0,0.0,1,0.0
12940,1,Clientes de compra en fin de semana,55,2,899.69,87,449.845,817.9,43.5,33.0,1,0.8020833333333334
12942,2,Clientes activos de valor medio,132,3,675.6,68,225.20000000000002,86.61538461538461,22.666666666666668,117.0,1,0.6571428571428571
12944,0,Clientes estándar de bajo valor,36,2,604.51,29,302.255,56.850470219435735,14.5,319.0,1,0.0
12945,0,Clientes estándar de bajo valor,289,1,462.95,23,462.95,462.95,23.0,0.0,1,0.0
12947,0,Clientes estándar de bajo valor,144,6,1603.99,83,267.33166666666665,209.21608695652174,13.833333333333334,46.0,1,0.0
12948,2,Clientes activos de valor medio,17,7,2064.95,82,294.99285714285713,249.79233870967738,11.714285714285714,41.333333333333336,1,0.21551724137931033
12949,3,Clientes de alto valor,31,8,4167.22,166,520.9025,563.1378378378379,20.75,31.714285714285715,1,0.0
12950,3,Clientes de alto valor,3,3,1843.0,13,614.3333333333334,1843.0,4.333333333333333,11.0,1,0.0
12951,0,Clientes estándar de bajo valor,9,6,1064.07,53,177.345,99.13695652173914,8.833333333333334,64.4,1,0.1111111111111111
12952,2,Clientes activos de valor medio,6,4,1387.79,64,346.9475,570.3246575342466,16.0,24.333333333333332,1,0.22784810126582278
12953,0,Clientes estándar de bajo valor,10,1,329.85,17,329.85,329.85,17.0,0.0,1,0.0
12955,3,Clientes de alto valor,2,11,4757.16,81,432.4690909090909,536.5218045112781,7.363636363636363,26.6,1,0.0
12956,1,Clientes de compra en fin de semana,307,1,108.07,19,108.07,108.07,19.0,0.0,1,1.0
12957,3,Clientes de alto valor,10,8,4017.54,208,502.1925,365.2309090909091,26.0,47.142857142857146,1,0.0
12962,0,Clientes estándar de bajo valor,8,2,266.39,15,133.195,75.39339622641509,7.5,106.0,1,0.0
12963,0,Clientes estándar de bajo valor,9,8,1856.63,75,232.07875,156.01932773109243,9.375,51.0,1,0.0
12966,0,Clientes estándar de bajo valor,10,1,160.18,10,160.18,160.18,10.0,0.0,1,0.0
12967,0,Clientes estándar de bajo valor,359,2,1660.9,19,830.45,1660.9,9.5,13.0,1,0.0
12968,0,Clientes estándar de bajo valor,113,1,135.95,5,135.95,135.95,5.0,0.0,1,0.0
12970,0,Clientes estándar de bajo valor,8,4,405.47,116,101.3675,38.61619047619048,29.0,105.0,1,0.0
12974,0,Clientes estándar de bajo valor,198,1,144.8,8,144.8,144.8,8.0,0.0,1,0.0
12976,0,Clientes estándar de bajo valor,212,1,738.6,22,738.6,738.6,22.0,0.0,1,0.0
12977,0,Clientes estándar de bajo valor,157,1,39.239999999999995,9,39.239999999999995,39.239999999999995,9.0,0.0,1,0.0
12980,3,Clientes de alto valor,158,9,7374.900000000001,6,819.4333333333334,1100.7313432835822,0.6666666666666666,25.125,1,0.15
12981,0,Clientes estándar de bajo valor,30,2,372.21999999999997,12,186.10999999999999,107.37115384615383,6.0,104.0,1,0.0
12982,0,Clientes estándar de bajo valor,243,1,390.54,28,390.54,390.54,28.0,0.0,1,0.0
12984,0,Clientes estándar de bajo valor,19,1,97.5,4,97.5,97.5,4.0,0.0,1,0.0
12985,0,Clientes estándar de bajo valor,1,2,1239.38,73,619.69,1239.38,36.5,28.0,1,0.0
12987,0,Clientes estándar de bajo valor,74,2,558.7,27,279.35,135.16935483870967,13.5,124.0,1,0.0
12989,3,Clientes de alto valor,4,15,6924.11,41,461.6073333333333,575.4108033240997,2.7333333333333334,25.785714285714285,1,0.015625
12990,0,Clientes estándar de bajo valor,32,3,409.5,8,136.5,44.03225806451613,2.6666666666666665,139.5,1,0.0
12991,0,Clientes estándar de bajo valor,24,2,503.76,31,251.88,169.8067415730337,15.5,89.0,1,0.0
12993,0,Clientes estándar de bajo valor,24,4,414.76,26,103.69,45.246545454545455,6.5,91.66666666666667,1,0.0
12994,0,Clientes estándar de bajo valor,5,3,974.42,52,324.8066666666667,110.72954545454544,17.333333333333332,132.0,1,0.0
12995,0,Clientes estándar de bajo valor,86,1,211.32,3,211.32,211.32,3.0,0.0,1,0.0
12997,2,Clientes activos de valor medio,23,4,1226.89,45,306.7225,124.76847457627119,11.25,98.33333333333333,1,0.3050847457627119
12999,0,Clientes estándar de bajo valor,197,3,455.88,25,151.96,279.1102040816327,8.333333333333334,24.5,1,0.0
13000,0,Clientes estándar de bajo valor,107,3,534.85,30,178.28333333333333,62.191860465116285,10.0,129.0,1,0.0
13001,3,Clientes de alto valor,5,13,9785.970000000001,166,752.7669230769231,911.7363354037269,12.76923076923077,26.833333333333332,1,0.032640949554896145
13002,0,Clientes estándar de bajo valor,319,1,120.95,7,120.95,120.95,7.0,0.0,1,0.0
13003,0,Clientes estándar de bajo valor,106,3,149.05,4,49.68333333333334,41.022935779816514,1.3333333333333333,54.5,1,0.0
13004,3,Clientes de alto valor,12,18,5655.91,277,314.21722222222223,490.39682080924854,15.38888888888889,20.352941176470587,1,0.04702970297029703
